F,Cmax,mu_i,var_i,mu_o,var_o
6,400.0,3.5,0.5833333333333321,3.1666666666666665,0.13888888888888928
6,400.0,3.0,0.6666666666666661,3.8461538461538463,0.13017751479289963
6,961.1849899987658,3.5,0.5833333333333321,3.2,0.5599999999999987
6,980.3948612244976,3.666666666666667,0.5555555555555536,3.0,0.0
6,200.0,3.1666666666666665,0.8055555555555554,3.8333333333333335,0.1388888888888875
6,800.0,3.0,1.0,3.3043478260869565,0.9073724007561434
6,961.1849899987702,3.166666666666667,1.1388888888888857,3.2,0.9599999999999973
6,804.8502436360034,3.333333333333333,0.2222222222222232,3.0,1.0
6,800.0,3.333333333333333,0.5555555555555571,3.28,0.8416000000000015
6,961.1849899987702,3.333333333333333,0.5555555555555571,3.6,0.6400000000000006
6,50.0,3.5,0.25,2.0,0.0
6,800.0,3.5,0.5833333333333321,2.714285714285714,0.34693877551020513
6,800.0,3.0,1.3333333333333321,3.5,0.25
6,804.8502436360028,3.333333333333333,0.5555555555555571,3.9000000000000004,0.08999999999999808
6,961.1849899987658,3.666666666666667,0.5555555555555536,3.0,0.0
6,400.0,2.833333333333333,0.4722222222222232,4.0,0.0
6,980.3948612244976,3.6666666666666665,0.2222222222222232,3.0,0.8000000000000007
6,800.0,3.1666666666666665,0.4722222222222232,3.6896551724137927,0.3519619500594544
6,961.1849899987658,3.333333333333333,0.5555555555555571,3.6666666666666665,0.2222222222222232
6,1794.731102109196,3.333333333333333,0.5555555555555571,3.6666666666666665,0.2222222222222232
6,961.1849899987658,3.5,0.25,4.0,0.0
6,800.0,2.833333333333333,1.1388888888888893,3.466666666666667,0.6488888888888873
6,800.0,2.5,0.9166666666666661,4.0,0.0
6,942.4726318289948,3.1666666666666665,0.8055555555555554,3.75,0.1875
6,800.0,3.1666666666666665,0.8055555555555554,3.4285714285714284,0.24489795918367463
6,400.0,3.5,0.25,2.7714285714285714,0.9191836734693881
6,1794.731102109196,2.833333333333333,1.1388888888888893,4.0,0.0
6,1794.731102109196,3.1666666666666665,0.4722222222222232,4.0,0.0
6,804.8502436360034,3.5,0.25,3.1538461538461537,0.8994082840236697
6,804.8502436360028,2.833333333333333,1.1388888888888893,4.0,0.0
6,800.0,3.333333333333333,0.2222222222222232,4.0,0.0
6,1794.731102109196,3.5,0.5833333333333321,3.571428571428571,0.24489795918367463
6,1794.731102109196,3.0,1.3333333333333321,4.0,0.0
6,800.0,3.6666666666666665,0.2222222222222232,2.25,0.4375
6,804.8502436360028,3.5,0.25,4.0,0.0
6,800.0,2.5,1.583333333333333,3.0,0.0
6,804.8502436360028,3.0,0.6666666666666661,4.0,0.0
6,804.8502436360028,3.6666666666666665,0.2222222222222232,2.5,0.75
6,980.3948612244984,3.0,1.3333333333333321,3.25,0.1875
6,200.0,3.5,0.5833333333333321,3.0,0.0
6,961.1849899987658,3.6666666666666665,0.2222222222222232,4.0,0.0
6,100.0,3.1666666666666665,0.8055555555555554,3.0,0.0
6,814.3362408846982,3.5,0.5833333333333321,3.0,0.0
6,1794.731102109196,3.6666666666666665,0.2222222222222232,2.0,0.0
6,980.3948612244976,3.5,0.25,4.0,0.0
6,804.8502436360028,3.5,0.5833333333333321,3.0,0.0
6,200.0,3.1666666666666665,0.4722222222222232,4.0,0.0
6,200.0,2.833333333333333,0.8055555555555554,4.0,0.0
6,814.3362408846982,3.333333333333333,0.5555555555555571,3.888888888888889,0.09876543209876587
6,400.0,3.333333333333333,0.2222222222222232,3.333333333333333,0.8888888888888911
6,942.4726318289948,2.833333333333333,0.4722222222222232,4.0,0.0
6,200.0,3.333333333333333,0.5555555555555571,3.7142857142857144,0.204081632653061
6,1794.731102109196,3.0,0.6666666666666661,4.0,0.0
6,980.3948612244984,3.166666666666667,1.1388888888888857,2.9,0.6899999999999995
6,200.0,3.6666666666666665,0.2222222222222232,2.0,0.0
6,814.3362408846982,3.6666666666666665,0.2222222222222232,2.25,0.4375
6,804.8502436360028,3.1666666666666665,0.4722222222222232,4.0,0.0
6,961.1849899987702,3.8333333333333335,0.1388888888888875,3.0,0.0
6,961.1849899987658,3.8333333333333335,0.1388888888888875,3.0,0.0
6,814.3362408846987,3.333333333333333,0.5555555555555571,4.0,0.0
6,100.0,3.333333333333333,0.5555555555555571,4.0,0.0
6,814.3362408846987,3.1666666666666665,0.8055555555555554,3.6,0.23999999999999844
6,961.1849899987702,3.6666666666666665,0.2222222222222232,3.2,0.9599999999999973
6,814.3362408846982,3.8333333333333335,0.1388888888888875,2.0,0.0
6,980.3948612244976,3.5,0.5833333333333321,3.0,0.0
6,814.3362408846987,2.833333333333333,0.4722222222222232,4.0,0.0
6,400.0,3.6666666666666665,0.2222222222222232,3.2,0.5599999999999987
6,980.3948612244984,2.5,1.583333333333333,3.5,0.25
6,942.4726318289948,2.3333333333333335,0.8888888888888875,4.0,0.0
6,800.0,2.833333333333333,0.8055555555555554,3.6666666666666665,0.2222222222222232
6,804.8502436360034,3.6666666666666665,0.2222222222222232,3.0,0.0
6,100.0,3.0,0.6666666666666661,3.25,0.1875
6,200.0,3.5,0.25,2.6666666666666665,0.8888888888888893
6,942.4726318289948,3.1666666666666665,0.4722222222222232,2.0,0.0
6,804.8502436360034,3.0,0.6666666666666661,4.0,0.0
6,980.3948612244976,3.1666666666666665,0.4722222222222232,4.0,0.0
6,942.4726318289948,2.833333333333333,0.8055555555555554,3.0,0.0
6,800.0,2.833333333333333,0.4722222222222232,4.0,0.0
6,980.3948612244984,3.333333333333333,1.2222222222222232,3.0,0.0
6,804.8502436360034,3.1666666666666665,0.4722222222222232,4.0,0.0
6,200.0,3.0,0.6666666666666661,3.6666666666666665,0.2222222222222232
6,942.4726318289948,2.6666666666666665,0.5555555555555554,4.0,0.0
6,980.3948612244984,2.6666666666666665,1.2222222222222214,3.333333333333333,0.2222222222222232
6,814.3362408846982,3.5,0.25,4.0,0.0
6,804.8502436360028,3.166666666666667,1.1388888888888857,2.0,0.0
6,980.3948612244984,2.6666666666666665,0.8888888888888893,4.0,0.0
6,1794.731102109196,3.8333333333333335,0.1388888888888875,4.0,0.0
6,100.0,3.1666666666666665,0.4722222222222232,4.0,0.0
6,814.3362408846987,2.6666666666666665,1.2222222222222214,3.0,0.0
6,961.1849899987702,3.5,0.5833333333333321,2.25,0.1875
6,942.4726318289948,3.333333333333333,0.5555555555555571,4.0,0.0
6,980.3948612244984,3.5,1.25,3.0,0.0
6,980.3948612244976,3.8333333333333335,0.1388888888888875,3.0,0.0
6,980.3948612244976,3.0,1.3333333333333321,3.0,0.0
6,961.1849899987658,3.5,1.25,3.0,0.0
6,804.8502436360034,2.833333333333333,1.1388888888888893,3.0,0.0
6,400.0,3.1666666666666665,0.8055555555555554,3.5,0.25
6,100.0,3.333333333333333,0.2222222222222232,3.0,1.0
6,800.0,3.0,0.3333333333333339,4.0,0.0
6,942.4726318289948,3.0,1.0,4.0,0.0
6,814.3362408846987,2.5,0.9166666666666661,4.0,0.0
6,400.0,3.8333333333333335,0.1388888888888875,2.0,0.0
6,942.4726318289948,2.5,0.25,4.0,0.0
6,814.3362408846987,3.5,0.5833333333333321,3.0,0.0
6,814.3362408846982,3.1666666666666665,0.8055555555555554,3.0,0.0
6,1794.731102109196,3.1666666666666665,0.8055555555555554,3.25,0.6875
6,961.1849899987658,3.333333333333333,0.8888888888888911,3.0,0.0
6,814.3362408846982,3.1666666666666665,0.4722222222222232,4.0,0.0
6,400.0,2.6666666666666665,0.5555555555555554,4.0,0.0
6,961.1849899987658,3.166666666666667,1.1388888888888857,4.0,0.0
6,980.3948612244976,3.1666666666666665,0.8055555555555554,3.0,0.0
6,800.0,2.833333333333333,1.4722222222222232,3.0,0.0
6,400.0,4.0,0.0,3.0,0.0
6,961.1849899987702,3.1666666666666665,0.4722222222222232,4.0,0.0
6,814.3362408846987,3.1666666666666665,0.4722222222222232,4.0,0.0
6,804.8502436360028,3.1666666666666665,0.8055555555555554,3.0,0.0
6,980.3948612244976,2.833333333333333,1.1388888888888893,4.0,0.0
6,814.3362408846982,2.833333333333333,1.1388888888888893,4.0,0.0
6,800.0,3.666666666666667,0.5555555555555536,4.0,0.0
6,800.0,3.8333333333333335,0.1388888888888875,3.0,0.0
7,800.0,2.714285714285714,1.0612244897959187,4.0,0.0
7,800.0,2.8571428571428568,0.979591836734695,4.0,0.0
7,400.0,3.2857142857142856,0.4897959183673475,3.40625,0.5537109375
7,800.0,3.428571428571429,1.1020408163265287,3.0,0.0
7,400.0,3.142857142857143,0.408163265306122,4.0,0.0
7,980.3948612244984,2.8571428571428568,0.979591836734695,4.0,0.0
7,814.3362408846987,3.1428571428571423,0.6938775510204103,3.6,0.23999999999999844
7,814.3362408846982,3.1428571428571423,0.6938775510204103,4.0,0.0
7,980.3948612244976,3.4285714285714284,0.5306122448979593,3.533333333333333,0.2488888888888905
7,800.0,3.0,1.1428571428571423,3.8571428571428568,0.12244897959183909
7,800.0,3.0,0.5714285714285712,4.0,0.0
7,961.1849899987702,3.571428571428571,0.24489795918367463,3.666666666666667,0.5555555555555536
7,942.4726318289948,3.1428571428571423,0.6938775510204103,3.8571428571428568,0.12244897959183909
7,800.0,3.571428571428571,0.24489795918367463,4.0,0.0
7,400.0,3.4285714285714284,0.5306122448979593,2.909090909090909,0.44628099173553615
7,400.0,3.1428571428571423,0.6938775510204103,3.1111111111111107,0.5432098765432123
7,961.1849899987658,3.571428571428571,0.5306122448979611,3.0,0.0
7,980.3948612244976,3.571428571428571,0.5306122448979611,4.0,0.0
7,800.0,3.2857142857142856,0.4897959183673475,3.451612903225806,0.6992715920915717
7,800.0,3.1428571428571423,0.979591836734695,2.7368421052631575,0.9307479224376749
7,961.1849899987702,3.2857142857142856,1.0612244897959187,2.0,0.0
7,804.8502436360034,3.4285714285714284,0.24489795918367463,2.3333333333333335,0.5555555555555545
7,800.0,3.1428571428571423,0.6938775510204103,3.5925925925925926,0.38957475994513047
7,961.1849899987702,3.4285714285714284,0.5306122448979593,3.6666666666666665,0.2222222222222232
7,800.0,3.4285714285714284,0.5306122448979593,3.6,0.33999999999999986
7,804.8502436360028,3.4285714285714284,0.5306122448979593,3.5,0.5833333333333321
7,400.0,3.0,0.5714285714285712,4.0,0.0
7,961.1849899987658,3.2857142857142856,0.4897959183673475,4.0,0.0
7,800.0,3.142857142857143,1.2653061224489797,3.0,0.0
7,1794.731102109196,3.4285714285714284,0.5306122448979593,3.066666666666667,0.7288888888888874
7,980.3948612244976,3.2857142857142856,0.4897959183673475,4.0,0.0
7,961.1849899987658,3.571428571428571,0.24489795918367463,4.0,0.0
7,980.3948612244984,3.0,1.1428571428571423,4.0,0.0
7,1794.731102109196,3.0,1.1428571428571423,4.0,0.0
7,1794.731102109196,3.2857142857142856,0.4897959183673475,4.0,0.0
7,804.8502436360034,3.571428571428571,0.24489795918367463,2.2,0.35999999999999943
7,804.8502436360034,3.2857142857142856,0.4897959183673475,3.0,0.8000000000000007
7,804.8502436360028,3.0,1.1428571428571423,4.0,0.0
7,800.0,3.4285714285714284,0.24489795918367463,2.6666666666666665,0.8888888888888893
7,800.0,3.142857142857143,0.408163265306122,4.0,0.0
7,942.4726318289948,3.2857142857142856,0.775510204081634,2.5,0.25
7,1794.731102109196,3.571428571428571,0.5306122448979611,3.375,0.234375
7,1794.731102109196,3.142857142857143,1.2653061224489797,4.0,0.0
7,804.8502436360028,3.571428571428571,0.24489795918367463,2.0,0.0
7,800.0,2.571428571428571,1.3877551020408179,4.0,0.0
7,804.8502436360028,3.1428571428571423,0.6938775510204103,4.0,0.0
7,200.0,3.4285714285714284,0.5306122448979593,2.0,0.0
7,961.1849899987658,3.7142857142857144,0.204081632653061,2.8000000000000003,0.15999999999999837
7,814.3362408846982,3.4285714285714284,0.5306122448979593,3.545454545454545,0.24793388429752206
7,980.3948612244976,3.571428571428571,0.24489795918367463,3.5,0.75
7,800.0,3.2857142857142856,1.0612244897959187,3.0,0.0
7,200.0,3.2857142857142856,0.4897959183673475,4.0,0.0
7,200.0,3.0,0.8571428571428577,3.0,0.0
7,400.0,3.4285714285714284,0.24489795918367463,2.9230769230769234,0.9940828402366844
7,942.4726318289948,3.0,0.5714285714285712,3.7777777777777777,0.3950617283950617
7,1794.731102109196,3.1428571428571423,0.6938775510204103,4.0,0.0
7,800.0,3.2857142857142856,0.775510204081634,3.2,0.5599999999999987
7,804.8502436360028,3.2857142857142856,0.4897959183673475,4.0,0.0
7,400.0,3.571428571428571,0.24489795918367463,2.214285714285714,0.31122448979591866
7,961.1849899987702,3.7142857142857144,0.204081632653061,2.0,0.0
7,800.0,2.8571428571428568,1.2653061224489797,3.5,0.25
7,804.8502436360034,3.142857142857143,0.408163265306122,4.0,0.0
7,814.3362408846987,3.4285714285714284,0.5306122448979593,2.0,0.0
7,961.1849899987658,3.4285714285714284,0.5306122448979593,3.0,0.3999999999999986
7,814.3362408846987,3.0,0.5714285714285712,4.0,0.0
7,980.3948612244984,2.7142857142857144,1.632653061224489,3.0,0.0
7,942.4726318289948,2.571428571428571,1.1020408163265314,3.0,0.0
7,800.0,3.0,0.8571428571428577,4.0,0.0
7,804.8502436360034,3.1428571428571423,0.6938775510204103,3.0,0.0
7,200.0,3.571428571428571,0.24489795918367463,2.0,0.0
7,804.8502436360028,3.7142857142857144,0.204081632653061,4.0,0.0
7,942.4726318289948,2.8571428571428568,0.6938775510204103,3.75,0.1875
7,980.3948612244984,3.2857142857142856,1.0612244897959187,3.0,0.8000000000000007
7,200.0,3.1428571428571423,0.6938775510204103,4.0,0.0
7,961.1849899987658,3.2857142857142856,0.775510204081634,3.5,0.25
7,980.3948612244984,2.714285714285714,1.0612244897959187,4.0,0.0
7,814.3362408846982,3.571428571428571,0.24489795918367463,2.5,0.75
7,980.3948612244984,3.1428571428571423,0.979591836734695,2.6666666666666665,0.8888888888888893
7,1794.731102109196,3.8571428571428568,0.12244897959183909,2.0,0.0
7,814.3362408846987,2.714285714285714,1.0612244897959187,4.0,0.0
7,961.1849899987702,3.2857142857142856,0.775510204081634,3.0,0.0
7,800.0,3.7142857142857144,0.204081632653061,3.0,0.0
7,942.4726318289948,3.4285714285714284,0.5306122448979593,3.0,0.0
7,980.3948612244984,3.428571428571429,1.1020408163265287,3.0,0.0
7,980.3948612244976,3.0,1.1428571428571423,4.0,0.0
7,961.1849899987658,3.428571428571429,1.1020408163265287,3.0,0.0
7,804.8502436360034,2.8571428571428568,0.979591836734695,4.0,0.0
7,100.0,3.0,0.5714285714285712,4.0,0.0
7,800.0,3.571428571428571,0.5306122448979611,3.0,0.0
7,100.0,3.142857142857143,0.408163265306122,4.0,0.0
7,942.4726318289948,3.142857142857143,0.9795918367346932,3.0,0.0
7,400.0,3.7142857142857144,0.204081632653061,3.0,1.0
7,800.0,2.8571428571428568,0.6938775510204103,4.0,0.0
7,942.4726318289948,2.7142857142857144,0.4897959183673457,4.0,0.0
7,1794.731102109196,3.2857142857142856,0.775510204081634,4.0,0.0
7,814.3362408846982,3.7142857142857144,0.204081632653061,4.0,0.0
7,1794.731102109196,3.0,0.8571428571428577,3.0,0.0
7,814.3362408846982,3.2857142857142856,0.4897959183673475,4.0,0.0
7,400.0,2.8571428571428568,0.6938775510204103,4.0,0.0
7,961.1849899987658,3.2857142857142856,1.0612244897959187,4.0,0.0
7,980.3948612244976,3.1428571428571423,0.6938775510204103,4.0,0.0
7,400.0,3.8571428571428568,0.12244897959183909,3.0,0.0
7,961.1849899987702,3.2857142857142856,0.4897959183673475,4.0,0.0
7,980.3948612244984,2.571428571428571,1.3877551020408179,4.0,0.0
7,980.3948612244984,2.8571428571428568,1.2653061224489797,4.0,0.0
7,814.3362408846987,3.2857142857142856,0.4897959183673475,2.0,0.0
7,961.1849899987702,3.1428571428571423,0.6938775510204103,4.0,0.0
7,980.3948612244984,3.142857142857143,1.2653061224489797,3.0,0.0
7,100.0,3.4285714285714284,0.24489795918367463,2.0,0.0
7,814.3362408846982,3.0,1.1428571428571423,4.0,0.0
7,961.1849899987702,3.0,1.1428571428571423,4.0,0.0
7,800.0,3.714285714285714,0.4897959183673475,3.0,0.0
8,400.0,3.375,0.484375,3.0,0.0
8,942.4726318289948,3.25,0.6875,2.6666666666666665,0.8888888888888893
8,800.0,3.375,0.484375,3.0,0.0
8,961.1849899987702,3.125,1.109375,4.0,0.0
8,961.1849899987658,3.375,0.484375,4.0,0.0
8,942.4726318289948,3.125,0.859375,3.0,0.0
8,800.0,3.5,0.5,4.0,0.0
8,814.3362408846982,3.375,0.484375,3.0,0.0
8,942.4726318289948,3.125,0.609375,2.2222222222222223,0.3950617283950608
8,942.4726318289948,2.875,0.609375,4.0,0.0
8,800.0,3.5,0.25,4.0,0.0
8,1794.731102109196,3.25,0.6875,3.0,0.0
8,942.4726318289948,2.625,0.984375,4.0,0.0
8,961.1849899987658,3.375,0.734375,3.0,0.0
8,961.1849899987702,3.25,0.6875,2.0,0.0
9,1794.731102109196,3.2222222222222223,0.6172839506172831,2.0,0.0
